ClientId,AverageSpeed,CountN_Speed,CountN_PickAcceleration,AveragePickAcceleration,CountN_BackAcceleration,AverageBackAcceleration,CountN_LeftRightAcceleration,AverageLeftRightAcceleration
13799000453391,62.57283836094362,118616,3062,1.32527759634226,4748,2.3656276326874472,3530,2.538319648244565
13799000453425,58.48573008664175,75986,4142,1.4200869145340416,3758,2.3791910590739755,2416,2.6299991393896613
13799000453441,53.20270408511219,14043,1976,2.049089068825911,900,2.3155555555555556,494,2.7486263736263736
13799000453466,54.19503669803989,78462,6512,1.7922297297297298,5920,2.3653716216216214,4125,2.698251492101451
13799000453474,53.936699309594005,99826,7737,1.6998836758433502,8103,2.3791188448722695,4338,2.683297467555424
13799000453490,53.48273045869473,26769,4134,2.0391872278664733,1495,2.323745819397993,861,2.6705327147656375
13799000453508,57.77620087965552,128083,16117,1.6104113668796922,8390,2.3854588796185934,4441,2.679199334172667
13799000453599,62.71168103829328,141533,4454,1.4405029187247418,6253,2.3724612186150646,4963,2.7026340091236314
13799000453607,59.08249119288231,29673,3525,1.632340425531915,2237,2.402771569065713,1212,2.81085926453252
13799000453656,52.58907165357698,34390,3458,1.8082706766917294,2682,2.3866517524235644,1321,2.604703384538529
13799000453664,56.467037174262074,147891,9724,1.3976758535582066,9177,2.3784461152882206,6480,2.658234069825899
13799000453672,54.45224126952726,49560,3113,1.3752007709604883,3337,2.361102786934372,2126,2.725181530119754
13799000453680,57.78235852169609,117030,7253,1.3954225837584449,6861,2.355196035563329,4439,2.6193861469127313
13799000453722,54.38998341625207,43630,3034,1.5019775873434411,2487,2.4041013268998794,1415,2.5979633760390453
13799000453755,55.13630724561172,11870,1859,1.7417966648735879,935,2.3411764705882354,438,2.582319957542054
13799000453839,63.842121264008334,99972,2219,1.3979269941415051,4070,2.363390663390663,3382,2.6355002675227395
13799000453862,53.312881940019835,91018,8836,1.7264599366229063,7705,2.3967553536664505,3774,2.63978314330427
13799000453870,55.79637207048153,45997,2319,1.3906856403622252,3182,2.372093023255814,1948,2.628036173250833
13799000453938,52.23817257261521,68076,6137,1.6542284503829232,5451,2.393138873601174,2838,2.6128768730817837
13799000453946,56.98313443321502,141502,10189,1.4247718127392286,8140,2.3550368550368552,4433,2.509250180112643
13799000453961,53.22114013314055,106021,9227,1.725804703587298,8054,2.3609386640178793,4555,2.6592748945503706
13799000453979,52.929284312889195,3080,216,1.8009259259259258,187,2.390374331550802,134,2.5780632411067192
13799000453995,63.750710628584464,209910,4081,1.3548149963244303,8148,2.3575110456553756,7509,2.7004083313240055
13799000454001,54.45430468516861,13647,1477,1.4827352742044686,977,2.404298874104401,566,2.6849250383661905
13799000454019,53.79189178099055,22239,3649,2.014798574952042,1813,2.7738554881412023,852,2.621812874032988
13799000454035,51.55146542646543,5769,550,1.4654545454545456,453,2.3200883002207506,261,2.568965517241379
13799000454050,52.34637683835409,56821,5880,1.7289115646258504,5100,2.4133333333333336,3110,2.7173055007301774
13799000454084,52.15334995056427,81936,5905,1.3215918712955124,5764,2.33587786259542,3631,2.520297413155519
13799000454100,53.86563112652692,3522,138,1.391304347826087,246,2.5,144,2.7074074074074073
13799000454126,54.95045599792444,87800,5691,1.4538745387453875,7808,2.4574795081967213,4208,2.8690224115238827
13799000454134,56.01284983893371,48678,3379,1.6862977212192956,3743,2.3780390061448036,2700,2.6869937346268054
13799000454142,50.74439694778475,6470,914,1.8402625820568927,379,2.311345646437995,281,2.509485513970512
13799000454159,53.76221821622634,104710,8523,1.687082013375572,7209,2.3703703703703702,4787,2.6793565045429144
13799000454167,59.400744400926186,204909,18853,1.57699039940593,11643,2.3925964098600017,6574,2.6988818092476627
13799000454175,54.913121506031516,84830,6088,1.646353482260184,5583,2.3743507075049255,3822,2.681078431372549
13799000454183,53.95256469696743,53266,4722,1.8547225751800085,4052,2.3862290227048373,2039,2.7050749406637786
13799000454209,53.959447632552674,49322,4168,1.677063339731286,3352,2.335620525059666,2046,2.652108840709252
13799000454308,53.5536817343836,89797,8239,1.7218108993809929,7589,2.396099617867967,4460,2.7478902362810906
13799000454324,53.79161465348788,71296,6318,1.7956631845520734,5111,2.35824691841127,3328,2.6498844561226527
13799000454357,54.12585284263234,100352,8147,1.6563152080520438,6473,2.371234358102889,3552,2.616468909314531
13799000454464,57.12454440164441,81718,7529,1.8258732899455439,3966,2.36434694906707,2981,2.6824117421481075
13799000454480,52.82271607554367,28937,1971,1.3784880771182142,1519,2.338380513495721,888,2.533518956045543
13799000454498,54.031947694124334,13818,1202,1.5016638935108153,1339,2.4271844660194173,411,2.656539714357304
13799000454514,54.75957302357389,56626,3926,1.3464085583290881,3468,2.400230680507497,2035,2.6466248830336214
13799000454530,54.36855505307091,21747,2561,1.9625146427176885,1330,2.306015037593985,627,2.574872376630743
13799000454639,49.04136070266522,45667,771,1.422827496757458,4045,2.2786155747836836,8810,2.3614080720490245
13799000454704,54.24732796925664,32646,1669,1.2522468544038345,1717,2.2987769365171813,995,2.529400185043013
13799000454720,52.113687972303914,14406,1238,1.6906300484652665,961,2.3548387096774195,633,2.660611402528162
13799000454738,54.299157590513715,116919,10459,1.8952098671001052,10404,2.4172433679354093,6072,2.7716519123104746
13799000454779,55.37542204549166,81169,7540,1.5295755968169762,5130,2.3923976608187134,3647,2.7868176880540965
13799000454811,59.40906342261587,31390,4353,1.7282334022513208,2320,2.450862068965517,1132,2.7809075505020653
13799000454837,55.03670418191629,151333,12496,1.5231274007682458,10387,2.350823144315009,4968,2.6139007769873954
13799000454969,53.43470441095723,106396,9342,1.7115178762577608,8553,2.3728516310066645,5258,2.712661084706621
13799000455024,52.672916470707094,73538,5214,1.3784042961258152,4894,2.318553330608909,3135,2.6137054170202285
13799000455065,54.65127511079267,32820,1416,1.1652542372881356,1594,2.36198243412798,1209,2.7002465907693503
13799000455081,53.013891883278184,55115,5174,1.826439891766525,4798,2.3876615256356817,2253,2.6838222439774833
13799000455149,54.03870186836606,26478,2026,1.751233958538993,2002,2.38011988011988,1037,2.6376505664877756
13799000455339,50.50748471431584,16331,1399,1.3423874195854182,1389,2.3722102231821456,696,2.6075682195085177
13799000455354,61.51485634462189,10673,1160,1.6836206896551724,583,2.358490566037736,343,2.6735568760611206
13799000455396,54.183338286792356,43393,3822,1.6909994767137624,3097,2.3858572812399097,1970,2.7045436972976464
13799000455529,53.054175490337386,95389,8343,1.6157257581205802,8403,2.38224443651077,4742,2.693611080477627
13799000455560,56.858046391822775,169092,8446,1.3282026995027232,10210,2.351126346718903,5189,2.614782230748479
13799000455586,53.99560998048384,61024,4716,1.7408821034775233,4380,2.3607305936073057,2695,2.6500762776506486
13799000455628,54.05793476266645,110572,7605,1.4787639710716634,6800,2.3663235294117646,4171,2.6136960950919867
13799000455644,57.35683715237744,179575,6559,1.3290135691416374,8701,2.3165153430640157,5983,2.5880126894399176
13799000455685,53.8900106362142,109635,9348,1.8080872913992299,8397,2.407764677861141,4560,2.6913686894313305
13799000456196,51.73449567500772,24254,2300,1.6982608695652175,1916,2.3502087682672235,789,2.5577542668059907
13799000456261,51.81190736591737,23699,3976,2.035211267605634,2102,2.450999048525214,565,2.79645584245956
13799000456295,59.413793546695324,134452,7309,1.5032152141195787,6852,2.338441330998249,4040,2.5559688146946087
13799000456311,51.323014733258866,5198,1008,1.8700396825396826,321,2.3146417445482865,273,2.741496598639456
13799000456378,62.29357570085258,25936,2668,1.7215142428785608,1478,2.352503382949932,867,2.7134023747202303
13799000456543,55.9917036817022,45221,5087,1.9508551208964027,2293,2.363279546445704,1654,2.697658628399631
13799000456808,59.13416881203947,186564,9398,1.3703979570121303,8910,2.3731762065095396,6913,2.6599866387840714
13799000456824,58.927531858591955,89480,2223,1.2802519118308593,3520,2.408806818181818,1110,2.4820528556132975
13799000456840,55.04113052925958,59972,10742,2.0548315025134984,3872,2.378357438016529,2959,2.6973357066169408
13799001651944,53.898567926432904,70820,5472,1.6036184210526316,4938,2.3272579991899556,2564,2.617529938032841
13799001651977,56.99145543940045,79507,6201,1.8411546524754072,6105,2.357903357903358,3101,2.808989465238258
13799001651993,58.523636615806026,191064,28491,1.7107858622020988,13717,2.3822264343515345,5553,2.677883727657471
13799001652017,58.037591804795895,83531,5899,1.6821495168672655,5695,2.4388059701492537,2939,2.621865910263022
13799001652025,54.66993250732813,94924,14077,2.00596718050721,5218,2.3744729781525487,3887,2.7537918104061205
13799001652033,55.62633036999937,78795,15067,2.0282737107586115,4294,2.3632976245924544,3869,2.795127068444776
13799001652041,60.45862274313058,139196,6256,1.5987851662404091,6939,2.376855454676466,3788,2.648453384657151
13799001652280,53.74019107957792,37306,3146,1.7972027972027973,3128,2.426470588235294,1783,2.635715490344886
13799001654237,54.44483702497103,80462,5106,1.5158636897767332,5701,2.352394316786529,3010,2.6174399591211035
13799001654252,56.38393507669113,102666,6869,1.5933905954287377,6207,2.3708715965845015,3710,2.6342050643420505
13799001654260,58.60828738800827,2890,113,1.2212389380530972,129,2.2635658914728682,96,2.292435973793925
13799001654286,55.58839768413788,6886,1051,2.0466222645099905,318,2.352201257861635,222,2.6774193548387095
13799001654328,56.953379370608154,132166,3037,1.2268686203490287,6344,2.312736443883985,4821,2.585814354168838
13799001654336,53.311039846723155,91359,7681,1.609816430152324,7299,2.379641046718729,4960,2.724784328918255
13799001654443,57.40339604939099,77637,9038,1.6960610754591723,5361,2.435553068457377,3201,2.816820558402627
13799001654567,61.61043117714452,20629,1502,1.5352862849533955,1037,2.437801350048216,768,2.8522107813446396
13799001654575,49.88010776829816,471,52,1.8461538461538463,14,2.142857142857143,13,2.775
13799001654864,60.42855539971949,129339,9693,1.4601258640255854,7849,2.3803032233405528,4556,2.6949497083968943
13799001656240,56.22665707778977,9064,1754,1.9692132269099203,761,2.4007884362680683,366,2.6482068965517245
13799001656448,55.32131223825035,1336,118,1.9830508474576272,51,2.215686274509804,44,2.796526054590571
13799001662958,59.38346513835942,132066,15455,1.6576512455516015,8766,2.4061145334245952,5246,2.7717788897619795
13799001663303,59.69853127221466,89863,11169,1.708031157668547,6261,2.404408241494969,3684,2.765532501283846
13799001663311,60.1200534312907,5914,365,1.7561643835616438,341,2.366568914956012,243,2.594564240790656
13799001663337,56.5004577640768,72970,3220,1.315527950310559,3817,2.340319622740372,2263,2.635328605013127
13799001663360,54.437140539209295,117050,7789,1.637309025548851,8437,2.3809410928054997,5372,2.747878563189982
13799001663378,54.97845411783465,17276,999,1.5515515515515514,968,2.3512396694214877,704,2.6102442301687185
13799001663394,53.765626364033174,97898,8677,1.7523337559064194,8048,2.3661779324055665,3967,2.646696723872123
13799001663402,56.840746951486715,54910,5337,1.7504215851602023,4641,2.3960353372118077,2622,2.9396429810958384
13799001663410,60.9542682077108,187046,18930,1.7405176967776017,9145,2.3806451612903228,6398,2.7520983673244546
13799001663428,54.1949831449534,95379,7909,1.6686053862688077,7090,2.3784203102961916,3814,2.6410128448946377
13799001663436,63.427042288421795,209165,9066,1.6083167879991176,7529,2.300305485456236,5927,2.6158180534653237
13799001663444,57.519173452143185,63339,1718,1.3527357392316648,2817,2.3585374511892083,1900,2.551324101068999
13799001663451,55.925573781016276,152777,13230,1.7122448979591838,9057,2.341724632880645,4808,2.6128482235239963
13799001663469,57.27233061719345,84742,3631,1.5397961993941063,4049,2.353173623116819,2538,2.551683061352135
13799001663477,59.88496935124438,133794,11995,1.6075864943726552,8213,2.3969316936563985,4619,2.6767793423529813
13799001663782,55.108777824443514,996,81,1.4567901234567902,82,2.451219512195122,24,2.1875
13799001663808,50.599687984139194,23958,1652,1.2161016949152543,1874,2.380469583778015,1498,2.663551401869159
13799001663832,55.31700638027656,142564,11793,1.736793012804206,10136,2.3804262036306234,6187,2.6734228588805657
13799001663840,54.14914380828602,23224,2147,1.7708430367955286,1624,2.3497536945812807,1065,2.69014598540146
13799001664012,52.64525896360847,76476,7166,1.6832263466368964,6767,2.4165804640165507,3138,2.609080602983042
13799001664129,58.234683113341916,190241,13042,1.4345192455144917,12196,2.35716628402755,6440,2.659953780125454
13799001664152,56.64225702212279,16467,1165,1.5905579399141632,1253,2.392657621707901,797,2.740140056022409
13799001664186,59.53939904817098,64956,4306,1.4482117974918718,3799,2.3703606212161095,2300,2.6681962025316457
13799001664194,59.08636849374665,180540,13679,1.504422837926749,10729,2.362475533600522,6344,2.665192426540817
13799001664210,53.59810527655035,55829,4603,1.6078644362372365,4212,2.418091168091168,3216,2.8324035166082044
13799001664228,51.37340396291947,8819,1062,1.6591337099811676,572,2.361888111888112,425,2.7333914520743923
13799001664236,57.95884622671868,119651,13626,1.6689417290474093,8414,2.390777275968624,4866,2.7331645969302363
13799001664277,54.35015307938768,81621,6736,1.618171021377672,5766,2.3312521678806797,3442,2.709075590173151
13799001664319,55.50999413833529,107044,7130,1.6364656381486675,5996,2.3655770513675782,3589,2.574805597136736
13799001664327,54.608657103635885,124509,11816,1.7359512525389302,9427,2.401188076800679,4525,2.6514522966910725
13799001664335,56.085881985204736,46176,2561,1.3908629441624365,2439,2.3284132841328415,1455,2.5672753669117743
13799001664368,61.18998330039374,128335,8865,1.6161308516638466,8211,2.3738886859091464,4497,2.7260321467214004
13799001664376,53.81483943473375,55559,4400,1.6854545454545455,3887,2.3995369179315666,2545,2.7055009406418695
13799001664434,56.29631911520516,41723,1537,1.528301886792453,2118,2.3748819641170917,1428,2.580288563895121
13799001665381,57.575945600164964,77355,9453,1.7981593145033323,6570,2.4095890410958902,2548,2.740908477897686
13799001665407,56.74476495832877,32162,1720,1.2686046511627906,2179,2.388251491509867,1362,2.715812530492763
13799001665563,56.57480915210926,91478,7408,1.7508099352051836,6150,2.377560975609756,3006,2.6694355438155912
13799001665753,52.422776321784475,64013,5458,1.596555514840601,5701,2.3767760042097876,3354,2.6861718071169247
13799001665837,58.842952363480705,120539,12239,1.603398970504126,7540,2.377188328912467,5363,2.765140074597478
13799001665878,52.4383027169337,64130,6774,1.8804251550044286,5899,2.405492456348534,2975,2.638612074933884
13799001667130,54.36147103048917,68986,4498,1.4648732770120054,7056,2.4509637188208617,2629,2.573636286589048
13799001667205,49.5330698646316,5202,516,1.8837209302325582,286,2.2202797202797204,166,2.5424242424242425
13799001667221,57.51015048105351,67947,3226,1.3071915685058897,3853,2.3402543472618738,2463,2.6100095982448925
13799001667239,55.111776854236254,10482,766,1.587467362924282,708,2.3502824858757063,355,2.4893077601410933
13799001667247,52.87983515489226,78146,4328,1.2830406654343807,5375,2.329674418604651,2868,2.528118031473846
13799001667254,55.90802231348537,85188,5928,1.5084345479082322,5011,2.3907403711833966,4556,2.819177150629038
13799001667262,62.650878322450104,87130,7043,1.7674286525628284,3572,2.3387458006718926,2362,2.78601880853288
13799001667338,59.38908001042481,12213,630,1.407936507936508,596,2.414429530201342,541,2.6977895392278954
13799001667346,53.503747979373024,76354,6159,1.568436434486118,5767,2.3724640194208426,3911,2.7766342079509005
13799001667361,58.31006184978084,94354,2453,1.418263350998777,5281,2.3718992615035033,3033,2.58816582577327
13799001667379,54.20251902582807,44032,3751,1.7320714476139696,3305,2.387594553706505,2156,2.6914149085961894
13799001667387,57.32241100323625,29143,2021,1.5685304304799603,1862,2.357142857142857,1265,2.770837270837271
13799001667395,53.7725030996005,77445,4599,1.3994346597086322,5965,2.3681475272422463,3014,2.7038900710456852
13799001667403,53.52453211641726,91086,5477,1.4947964213985758,6047,2.3395071936497436,3352,2.610432742833586
13799001667726,58.9181734457644,90776,10341,1.6034232666086452,6213,2.3936906486399483,3025,2.7644988476302097
13799001670761,61.63745089480576,8649,583,1.7907375643224699,347,2.2795389048991352,126,2.813186813186813
13799001672122,55.75519941277221,11945,660,1.6393939393939394,689,2.3454281567489113,409,2.6001105812426566
13799001675729,55.079518350388554,110488,7580,1.491688654353562,7486,2.3585359337429868,3847,2.6067053468008803
13799001675737,58.59194741523309,67784,4823,1.5092266224341695,3958,2.3516927741283475,2582,2.7639412416851443
13799001675794,51.9546875,12670,949,1.5310853530031612,1145,2.325764192139738,588,2.608535707983222
13799001675802,51.75501466184178,32228,3199,1.7314785870584557,2843,2.360182905381639,1882,2.752036692236028
13799001675828,56.1217290067552,46943,1738,1.4827387802071346,3035,2.3644151565074134,1863,2.6683640931490964
13799001675893,62.40625865031751,151220,13914,2.110967370993244,8852,2.424649796656123,5137,2.8718297591245356
13799001675950,55.05830391693875,84690,2554,1.2470634299138605,5174,2.335717046772323,2706,2.5934323921337477
13799001676008,57.67011385199241,20600,1192,1.3431208053691275,1260,2.3253968253968256,650,2.486874236874237
13799001676016,54.15892111741411,38620,3095,1.738610662358643,2772,2.3455988455988455,1795,2.714088008061807
13799001676032,54.07516675117227,69179,5223,1.7895845299636224,5123,2.3997657622486823,2957,2.71364529729387
13799001676404,58.35775947569287,92282,9459,1.7947986045036473,6351,2.4273342780664464,3084,2.7841790182842527
13799001676891,54.09834139199784,52920,4102,1.6757679180887373,4399,2.3639463514435097,2097,2.6380317461642484
13799001677113,53.61786833159287,60722,5814,1.806673546611627,4997,2.410446267760656,2492,2.6490570425250715
13799001677121,56.157940647482015,101995,3281,1.5184395001523925,5604,2.342969307637402,2780,2.5425065388075474
13799001677139,53.18771318099264,40885,3212,1.663760896637609,2856,2.3711484593837535,1949,2.7019464833767053
13799001678954,56.36874340431317,49077,5752,2.0399860917941584,3268,2.4960220318237454,2453,3.0927085358740034
13799001678970,61.84979062542212,208342,15772,2.130167385239665,9511,2.4364420145095154,5788,2.938271545431074
13799001678988,55.568655036578505,3317,295,2.166101694915254,184,2.4130434782608696,136,2.841666666666667
13799001678996,56.863479977219356,124905,5170,1.3299806576402322,6293,2.389639281741618,3158,2.5808890757369514
13799001679010,54.293402893526235,65144,5970,1.7882747068676716,4473,2.348088531187123,2973,2.7149048800661704
13799001679036,58.348928638740986,116148,12936,2.1280148423005567,7263,2.4484372848685116,4799,2.997410188567409
13799001679044,54.10280721925783,33028,2919,1.8067831449126412,2642,2.374337623012869,1467,2.6795119528563323
13799001679069,53.603584236492246,27659,1945,1.7069408740359897,1940,2.381958762886598,1307,2.6828538092333805
13799001679085,67.43636069566541,41818,816,1.5931372549019607,1336,2.3293413173652695,1648,2.6984949666101867
13799001679119,63.33865581513843,117392,11419,2.1379280147123216,6890,2.439912917271408,3927,2.9686144665180305
13799001711664,53.996904105516016,100658,8015,1.6689956331877729,7965,2.371500313873195,4071,2.7014346685572495
13799001711698,55.42723835686269,158260,9828,1.3667073667073668,8273,2.388976187598211,5659,2.6106939007194443
13799001711987,54.25278109214578,77467,5337,1.353944163387671,4614,2.368010403120936,3386,2.6643668150297772
13799001712001,68.67903599678188,101949,1806,1.5193798449612403,2946,2.3509843856076036,3459,2.650283260233918
13799001712019,52.53959069161594,31220,2106,1.3409306742640077,1978,2.3640040444893833,1173,2.6027789627643365
13799001712027,55.72314040871992,92980,6417,1.3899018232819074,5161,2.352257314473939,3133,2.6010479286270596
13799001712084,67.74966653189992,249215,4628,1.5583405358686258,8340,2.3838129496402876,11397,2.7090186837858816
13799001712837,58.93403938381049,20012,1153,1.471812662619254,960,2.3,637,2.6474850518051944
13799001713223,55.37378071565709,88583,6127,1.6606822262118492,5774,2.3607551091098027,3798,2.7028281730508463
13799001713462,56.910386066297455,53960,7778,1.7775777834919002,4405,2.419750283768445,2418,2.8034558455033776
13799001732686,54.5249556509299,46536,3116,1.7731065468549423,2454,2.363080684596577,1303,2.5726485167626665
13799001741687,55.303527044620665,15719,728,1.5164835164835164,988,2.324898785425101,450,2.5791750578056236
13799001741695,54.774736253196934,66822,3431,1.3013698630136987,4403,2.3527140585964115,2668,2.6057013515512395
13799001741703,53.08546352804417,43998,3105,1.4962962962962962,2810,2.3615658362989325,1902,2.591696241184776
13799001741729,54.08763683436601,21450,2585,1.9470019342359768,1497,2.364729458917836,1062,2.71928426543031
13799001741794,53.17152120551829,20234,1768,1.6764705882352942,1474,2.3480325644504747,966,2.7288893379474097
13799001741851,54.153815197328456,70625,5289,1.6314993382491965,4719,2.3685102776011866,3256,2.702007919709051
13799001741943,54.33037924117029,63696,4366,1.5721484196060467,4528,2.381404593639576,2966,2.656996847179955
13799001741968,51.40747386121314,25476,2544,1.7441037735849056,2370,2.4,1021,2.5681962864721486
13799001741984,57.4686178494654,137828,6097,1.2702968673117927,7585,2.3843111404087014,5258,2.6037934743088735
13799001742339,52.54975292545914,34282,2596,1.4634052388289676,2749,2.4754456165878502,1331,2.569589738414791
13799001742446,53.89735971636263,12256,1022,1.5362035225048924,688,2.3401162790697674,471,2.5762032085561497
13799001742453,52.91618462248467,50859,4630,1.7267818574514038,3777,2.384696849351337,2366,2.610573289498365
13799001742685,53.60977094631956,48163,4375,1.6793142857142858,3532,2.3485277463193657,1771,2.6204932350415966
13799001743022,55.27374986132348,61336,4599,1.5094585779517287,4128,2.4064922480620154,2780,2.763136725135501
13799001743055,54.70269234454345,8609,629,1.5930047694753577,562,2.329181494661922,403,2.6376509661835748
13799001743303,54.13864710789766,74604,5838,1.6277834874957178,5959,2.3797617049840576,3102,2.655886608982896
13799001743360,58.523873232159204,197045,17828,1.763686336100516,14990,2.4396931287525017,9011,2.817432632777079
13799001743394,56.64606243223835,20438,966,1.5062111801242235,1256,2.4036624203821657,706,2.783780279836048
13799001743410,56.50722956087112,38473,1538,1.3094928478543564,1819,2.298515667949423,1292,2.570388370429732
13799001743634,53.06547584527055,111133,10222,1.6697319506945802,9835,2.418403660396543,5904,2.7176516655851195
13799001754441,55.36717860850207,94282,4230,1.3070921985815602,4868,2.3377156943303206,3293,2.5584938158932466
13799001758541,59.82398027495819,68406,4060,1.446305418719212,3203,2.363409303777708,1925,2.651991833343104
13799001758582,57.57546446182199,31869,2551,1.7463739709917678,1696,2.3319575471698113,1183,2.613005766253398
13799001758590,58.509175711363284,201846,24222,1.7184790686153084,13279,2.392424128322916,6551,2.6965993755310826
13799001758616,55.87994322631167,35323,4586,1.952464020933275,3260,2.542944785276074,1663,2.7967661985129233
13799001758640,58.42939358600583,61998,6086,1.6904370686822214,4811,2.4441903970068592,2608,2.794916724623161
13799001758657,54.11332818650096,107504,14182,1.9407699901283317,7257,2.3929998622020117,3772,2.620965749398722
13799001758681,60.14103614609712,102804,9267,1.7262328693212474,5975,2.383430962343096,3791,2.740651091064467
13799001758749,55.44594177864325,145030,13075,1.8647801147227534,8986,2.3656799465835743,5613,2.663528825497754
13799001758780,57.54823561312906,135968,8934,1.6289456010745467,6919,2.3477381124439947,4241,2.6410545115701196
13799001759457,59.787143238196855,1594,212,1.9622641509433962,130,2.4076923076923076,41,2.424242424242424
13799001759713,56.919791936953516,57729,8656,1.8049907578558226,4986,2.3945046129161653,2508,2.768795253868389
13799001759820,68.25116045153968,116168,1747,1.4733829421866056,3608,2.3658536585365852,4029,2.650190753380027
13799001759887,62.97644181256437,69320,6163,1.727892260262859,2864,2.3512569832402233,2106,2.7264940583131407
13799001760141,56.643455806210596,132968,11059,1.5460710733339362,9196,2.3903871248368858,5456,2.726549081869433
13799001760208,58.37654244272562,225402,24910,1.7261340826977118,15970,2.393425172197871,9523,2.8163429695191127
13799001760216,53.1437814089254,17904,1457,1.6870281400137268,1657,2.4224502112251054,968,2.687751835292819
13799001760224,58.69475700143007,149625,13288,1.6633804936785068,11814,2.463348569493821,5467,2.7839405232046737
13799001760257,53.71830705724375,31967,2194,1.5546946216955333,2049,2.4143484626647145,1267,2.6497736770752804
13799001760380,59.4535459911768,203916,12266,1.423039295613892,10787,2.359877630481135,6344,2.6360760080113472
